Groups:
camcap:camcap_1|data_in_R[7..0] =, camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0],  hex

Data:
time unit: ps, camcap:camcap_1|data_in_R[7..0], camcap:camcap_1|data_in_R[7], camcap:camcap_1|data_in_R[6], camcap:camcap_1|data_in_R[5], camcap:camcap_1|data_in_R[4], camcap:camcap_1|data_in_R[3], camcap:camcap_1|data_in_R[2], camcap:camcap_1|data_in_R[1], camcap:camcap_1|data_in_R[0], camcap:camcap_1|trig_0_R, 
0, XX, X, X, X, X, X, X, X, X, X, 
317060, B2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
317080, B3, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
317100, B4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
317120, B5, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
317140, B6, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
317160, B7, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
317180, B8, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
317200, B9, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
317220, BA, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
317240, BB, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
317260, BC, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
317280, BD, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
317300, BE, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
317320, BF, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
317340, C0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
317360, C1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
317380, C2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
317400, C3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
317420, C4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
317440, C5, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
317460, C6, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
317480, C7, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
317500, C8, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
317520, C9, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
317540, CA, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
317560, CB, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
317580, CC, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
317600, CD, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
317620, CE, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
317640, CF, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
317660, D0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
317680, D1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
317700, D2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
317720, D3, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
317740, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
317760, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
317780, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
317800, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
317820, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
317840, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
317860, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
317880, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
317900, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
317920, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
317940, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
317960, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
317980, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
318000, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
318020, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
318040, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
318060, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
318080, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
318100, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
318120, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
318140, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
318160, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
318180, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
318200, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
318220, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
318240, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
318260, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
318280, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
318300, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
318320, F1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
318340, F2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
318360, F3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
318380, F4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
318400, F5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
318420, F6, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
318440, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
318460, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
318480, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
318500, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
318520, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
318540, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
318560, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
318580, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
318600, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
318620, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
318640, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
318660, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
318680, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
318700, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
318720, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
318740, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
318760, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
318780, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
318800, 09, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
318820, 0A, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
318840, 0B, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
318860, 0C, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
318880, 0D, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
318900, 0E, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
318920, 0F, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
318940, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
318960, 11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
318980, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
319000, 13, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
319020, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
319040, 15, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
319060, 16, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
319080, 17, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
319100, 18, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
319120, 19, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
319140, 1A, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
319160, 1B, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
319180, 1C, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
319200, 1D, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
319220, 1E, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
319240, 1F, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
319260, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
319280, 21, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
319300, 22, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
319320, 23, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
319340, 24, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
319360, 25, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
319380, 26, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
319400, 27, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
319420, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
319440, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
319460, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
319480, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
319500, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
319520, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
319540, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
319560, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
319580, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
319600, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
319620, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
319640, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
319660, 34, 0, 0, 1, 1, 0, 1, 0, 0, 0, 
319680, 35, 0, 0, 1, 1, 0, 1, 0, 1, 0, 
319700, 36, 0, 0, 1, 1, 0, 1, 1, 0, 0, 
319720, 37, 0, 0, 1, 1, 0, 1, 1, 1, 0, 
319740, 38, 0, 0, 1, 1, 1, 0, 0, 0, 0, 
319760, 39, 0, 0, 1, 1, 1, 0, 0, 1, 0, 
319780, 3A, 0, 0, 1, 1, 1, 0, 1, 0, 0, 
319800, 3B, 0, 0, 1, 1, 1, 0, 1, 1, 0, 
319820, 3C, 0, 0, 1, 1, 1, 1, 0, 0, 0, 
319840, 3D, 0, 0, 1, 1, 1, 1, 0, 1, 0, 
319860, 3E, 0, 0, 1, 1, 1, 1, 1, 0, 0, 
319880, 3F, 0, 0, 1, 1, 1, 1, 1, 1, 0, 
319900, 40, 0, 1, 0, 0, 0, 0, 0, 0, 0, 
319920, 41, 0, 1, 0, 0, 0, 0, 0, 1, 0, 
319940, 42, 0, 1, 0, 0, 0, 0, 1, 0, 0, 
319960, 43, 0, 1, 0, 0, 0, 0, 1, 1, 0, 
319980, 44, 0, 1, 0, 0, 0, 1, 0, 0, 0, 
320000, 45, 0, 1, 0, 0, 0, 1, 0, 1, 0, 
320020, 46, 0, 1, 0, 0, 0, 1, 1, 0, 0, 
320040, 47, 0, 1, 0, 0, 0, 1, 1, 1, 0, 
320060, 48, 0, 1, 0, 0, 1, 0, 0, 0, 0, 
320080, 49, 0, 1, 0, 0, 1, 0, 0, 1, 0, 
320100, 4A, 0, 1, 0, 0, 1, 0, 1, 0, 0, 
320120, 4B, 0, 1, 0, 0, 1, 0, 1, 1, 0, 
320140, 4C, 0, 1, 0, 0, 1, 1, 0, 0, 0, 
320160, 4D, 0, 1, 0, 0, 1, 1, 0, 1, 0, 
320180, 4E, 0, 1, 0, 0, 1, 1, 1, 0, 0, 
320200, 4F, 0, 1, 0, 0, 1, 1, 1, 1, 0, 
320220, 50, 0, 1, 0, 1, 0, 0, 0, 0, 0, 
320240, 51, 0, 1, 0, 1, 0, 0, 0, 1, 0, 
320260, 52, 0, 1, 0, 1, 0, 0, 1, 0, 0, 
320280, 53, 0, 1, 0, 1, 0, 0, 1, 1, 0, 
320300, 54, 0, 1, 0, 1, 0, 1, 0, 0, 0, 
320320, 55, 0, 1, 0, 1, 0, 1, 0, 1, 0, 
320340, 56, 0, 1, 0, 1, 0, 1, 1, 0, 0, 
320360, 57, 0, 1, 0, 1, 0, 1, 1, 1, 0, 
320380, 58, 0, 1, 0, 1, 1, 0, 0, 0, 0, 
320400, 59, 0, 1, 0, 1, 1, 0, 0, 1, 0, 
320420, 5A, 0, 1, 0, 1, 1, 0, 1, 0, 0, 
320440, 5B, 0, 1, 0, 1, 1, 0, 1, 1, 0, 
320460, 5C, 0, 1, 0, 1, 1, 1, 0, 0, 0, 
320480, 5D, 0, 1, 0, 1, 1, 1, 0, 1, 0, 
320500, 5E, 0, 1, 0, 1, 1, 1, 1, 0, 0, 
320520, 5F, 0, 1, 0, 1, 1, 1, 1, 1, 0, 
320540, 60, 0, 1, 1, 0, 0, 0, 0, 0, 0, 
320560, 61, 0, 1, 1, 0, 0, 0, 0, 1, 0, 
320580, 62, 0, 1, 1, 0, 0, 0, 1, 0, 0, 
320600, 63, 0, 1, 1, 0, 0, 0, 1, 1, 0, 
320620, 64, 0, 1, 1, 0, 0, 1, 0, 0, 0, 
320640, 65, 0, 1, 1, 0, 0, 1, 0, 1, 0, 
320660, 66, 0, 1, 1, 0, 0, 1, 1, 0, 0, 
320680, 67, 0, 1, 1, 0, 0, 1, 1, 1, 0, 
320700, 68, 0, 1, 1, 0, 1, 0, 0, 0, 0, 
320720, 69, 0, 1, 1, 0, 1, 0, 0, 1, 0, 
320740, 6A, 0, 1, 1, 0, 1, 0, 1, 0, 0, 
320760, 6B, 0, 1, 1, 0, 1, 0, 1, 1, 0, 
320780, 6C, 0, 1, 1, 0, 1, 1, 0, 0, 0, 
320800, 6D, 0, 1, 1, 0, 1, 1, 0, 1, 0, 
320820, 6E, 0, 1, 1, 0, 1, 1, 1, 0, 0, 
320840, 6F, 0, 1, 1, 0, 1, 1, 1, 1, 0, 
320860, 70, 0, 1, 1, 1, 0, 0, 0, 0, 0, 
320880, 71, 0, 1, 1, 1, 0, 0, 0, 1, 0, 
320900, 72, 0, 1, 1, 1, 0, 0, 1, 0, 0, 
320920, 73, 0, 1, 1, 1, 0, 0, 1, 1, 0, 
320940, 74, 0, 1, 1, 1, 0, 1, 0, 0, 0, 
320960, 75, 0, 1, 1, 1, 0, 1, 0, 1, 0, 
320980, 76, 0, 1, 1, 1, 0, 1, 1, 0, 0, 
321000, 77, 0, 1, 1, 1, 0, 1, 1, 1, 0, 
321020, 78, 0, 1, 1, 1, 1, 0, 0, 0, 0, 
321040, 79, 0, 1, 1, 1, 1, 0, 0, 1, 0, 
321060, 7A, 0, 1, 1, 1, 1, 0, 1, 0, 0, 
321080, 7B, 0, 1, 1, 1, 1, 0, 1, 1, 0, 
321100, 7C, 0, 1, 1, 1, 1, 1, 0, 0, 0, 
321120, 7D, 0, 1, 1, 1, 1, 1, 0, 1, 0, 
321140, 7E, 0, 1, 1, 1, 1, 1, 1, 0, 0, 
321160, 7F, 0, 1, 1, 1, 1, 1, 1, 1, 0, 
321180, 80, 1, 0, 0, 0, 0, 0, 0, 0, 0, 
321200, 81, 1, 0, 0, 0, 0, 0, 0, 1, 0, 
321220, 82, 1, 0, 0, 0, 0, 0, 1, 0, 0, 
321240, 83, 1, 0, 0, 0, 0, 0, 1, 1, 0, 
321260, 84, 1, 0, 0, 0, 0, 1, 0, 0, 0, 
321280, 85, 1, 0, 0, 0, 0, 1, 0, 1, 0, 
321300, 86, 1, 0, 0, 0, 0, 1, 1, 0, 0, 
321320, 87, 1, 0, 0, 0, 0, 1, 1, 1, 0, 
321340, 88, 1, 0, 0, 0, 1, 0, 0, 0, 0, 
321360, 89, 1, 0, 0, 0, 1, 0, 0, 1, 0, 
321380, 8A, 1, 0, 0, 0, 1, 0, 1, 0, 0, 
321400, 8B, 1, 0, 0, 0, 1, 0, 1, 1, 0, 
321420, 8C, 1, 0, 0, 0, 1, 1, 0, 0, 0, 
321440, 8D, 1, 0, 0, 0, 1, 1, 0, 1, 0, 
321460, 8E, 1, 0, 0, 0, 1, 1, 1, 0, 0, 
321480, 8F, 1, 0, 0, 0, 1, 1, 1, 1, 0, 
321500, 90, 1, 0, 0, 1, 0, 0, 0, 0, 0, 
321520, 91, 1, 0, 0, 1, 0, 0, 0, 1, 0, 
321540, 92, 1, 0, 0, 1, 0, 0, 1, 0, 0, 
321560, 93, 1, 0, 0, 1, 0, 0, 1, 1, 0, 
321580, 94, 1, 0, 0, 1, 0, 1, 0, 0, 0, 
321600, 95, 1, 0, 0, 1, 0, 1, 0, 1, 0, 
321620, 96, 1, 0, 0, 1, 0, 1, 1, 0, 0, 
321640, 97, 1, 0, 0, 1, 0, 1, 1, 1, 0, 
321660, 98, 1, 0, 0, 1, 1, 0, 0, 0, 0, 
321680, 99, 1, 0, 0, 1, 1, 0, 0, 1, 0, 
321700, 9A, 1, 0, 0, 1, 1, 0, 1, 0, 0, 
321720, 9B, 1, 0, 0, 1, 1, 0, 1, 1, 0, 
321740, 9C, 1, 0, 0, 1, 1, 1, 0, 0, 0, 
321760, 9D, 1, 0, 0, 1, 1, 1, 0, 1, 0, 
321780, 9E, 1, 0, 0, 1, 1, 1, 1, 0, 0, 
321800, 9F, 1, 0, 0, 1, 1, 1, 1, 1, 0, 
321820, A0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 
321840, A1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 
321860, A2, 1, 0, 1, 0, 0, 0, 1, 0, 0, 
321880, A3, 1, 0, 1, 0, 0, 0, 1, 1, 0, 
321900, A4, 1, 0, 1, 0, 0, 1, 0, 0, 0, 
321920, A5, 1, 0, 1, 0, 0, 1, 0, 1, 0, 
321940, A6, 1, 0, 1, 0, 0, 1, 1, 0, 0, 
321960, A7, 1, 0, 1, 0, 0, 1, 1, 1, 0, 
321980, A8, 1, 0, 1, 0, 1, 0, 0, 0, 0, 
322000, A9, 1, 0, 1, 0, 1, 0, 0, 1, 0, 
322020, AA, 1, 0, 1, 0, 1, 0, 1, 0, 0, 
322040, AB, 1, 0, 1, 0, 1, 0, 1, 1, 0, 
322060, AC, 1, 0, 1, 0, 1, 1, 0, 0, 0, 
322080, AD, 1, 0, 1, 0, 1, 1, 0, 1, 0, 
322100, AE, 1, 0, 1, 0, 1, 1, 1, 0, 0, 
322120, AF, 1, 0, 1, 0, 1, 1, 1, 1, 0, 
322140, B0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 
322160, B1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 
322180, B2, 1, 0, 1, 1, 0, 0, 1, 0, 0, 
322200, B3, 1, 0, 1, 1, 0, 0, 1, 1, 0, 
322220, B4, 1, 0, 1, 1, 0, 1, 0, 0, 0, 
322240, B5, 1, 0, 1, 1, 0, 1, 0, 1, 0, 
322260, B6, 1, 0, 1, 1, 0, 1, 1, 0, 0, 
322280, B7, 1, 0, 1, 1, 0, 1, 1, 1, 0, 
322300, B8, 1, 0, 1, 1, 1, 0, 0, 0, 0, 
322320, B9, 1, 0, 1, 1, 1, 0, 0, 1, 0, 
322340, BA, 1, 0, 1, 1, 1, 0, 1, 0, 0, 
322360, BB, 1, 0, 1, 1, 1, 0, 1, 1, 0, 
322380, BC, 1, 0, 1, 1, 1, 1, 0, 0, 0, 
322400, BD, 1, 0, 1, 1, 1, 1, 0, 1, 0, 
322420, BE, 1, 0, 1, 1, 1, 1, 1, 0, 0, 
322440, BF, 1, 0, 1, 1, 1, 1, 1, 1, 0, 
322460, C0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 
322480, C1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 
322500, C2, 1, 1, 0, 0, 0, 0, 1, 0, 0, 
322520, C3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 
322540, C4, 1, 1, 0, 0, 0, 1, 0, 0, 0, 
322560, C5, 1, 1, 0, 0, 0, 1, 0, 1, 0, 
322580, C6, 1, 1, 0, 0, 0, 1, 1, 0, 0, 
322600, C7, 1, 1, 0, 0, 0, 1, 1, 1, 0, 
322620, C8, 1, 1, 0, 0, 1, 0, 0, 0, 0, 
322640, C9, 1, 1, 0, 0, 1, 0, 0, 1, 0, 
322660, CA, 1, 1, 0, 0, 1, 0, 1, 0, 0, 
322680, CB, 1, 1, 0, 0, 1, 0, 1, 1, 0, 
322700, CC, 1, 1, 0, 0, 1, 1, 0, 0, 0, 
322720, CD, 1, 1, 0, 0, 1, 1, 0, 1, 0, 
322740, CE, 1, 1, 0, 0, 1, 1, 1, 0, 0, 
322760, CF, 1, 1, 0, 0, 1, 1, 1, 1, 0, 
322780, D0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 
322800, D1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 
322820, D2, 1, 1, 0, 1, 0, 0, 1, 0, 0, 
322840, D3, 1, 1, 0, 1, 0, 0, 1, 1, 0, 
322860, D4, 1, 1, 0, 1, 0, 1, 0, 0, 0, 
322880, D5, 1, 1, 0, 1, 0, 1, 0, 1, 0, 
322900, D6, 1, 1, 0, 1, 0, 1, 1, 0, 0, 
322920, D7, 1, 1, 0, 1, 0, 1, 1, 1, 0, 
322940, D8, 1, 1, 0, 1, 1, 0, 0, 0, 0, 
322960, D9, 1, 1, 0, 1, 1, 0, 0, 1, 0, 
322980, DA, 1, 1, 0, 1, 1, 0, 1, 0, 0, 
323000, DB, 1, 1, 0, 1, 1, 0, 1, 1, 0, 
323020, DC, 1, 1, 0, 1, 1, 1, 0, 0, 0, 
323040, DD, 1, 1, 0, 1, 1, 1, 0, 1, 0, 
323060, DE, 1, 1, 0, 1, 1, 1, 1, 0, 0, 
323080, DF, 1, 1, 0, 1, 1, 1, 1, 1, 0, 
323100, E0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 
323120, E1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 
323140, E2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 
323160, E3, 1, 1, 1, 0, 0, 0, 1, 1, 0, 
323180, E4, 1, 1, 1, 0, 0, 1, 0, 0, 0, 
323200, E5, 1, 1, 1, 0, 0, 1, 0, 1, 0, 
323220, E6, 1, 1, 1, 0, 0, 1, 1, 0, 0, 
323240, E7, 1, 1, 1, 0, 0, 1, 1, 1, 0, 
323260, E8, 1, 1, 1, 0, 1, 0, 0, 0, 0, 
323280, E9, 1, 1, 1, 0, 1, 0, 0, 1, 0, 
323300, EA, 1, 1, 1, 0, 1, 0, 1, 0, 0, 
323320, EB, 1, 1, 1, 0, 1, 0, 1, 1, 0, 
323340, EC, 1, 1, 1, 0, 1, 1, 0, 0, 0, 
323360, ED, 1, 1, 1, 0, 1, 1, 0, 1, 0, 
323380, EE, 1, 1, 1, 0, 1, 1, 1, 0, 0, 
323400, EF, 1, 1, 1, 0, 1, 1, 1, 1, 0, 
323420, F0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 
323440, F1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 
323460, F2, 1, 1, 1, 1, 0, 0, 1, 0, 0, 
323480, F3, 1, 1, 1, 1, 0, 0, 1, 1, 0, 
323500, F4, 1, 1, 1, 1, 0, 1, 0, 0, 0, 
323520, F5, 1, 1, 1, 1, 0, 1, 0, 1, 0, 
323540, F6, 1, 1, 1, 1, 0, 1, 1, 0, 0, 
323560, F7, 1, 1, 1, 1, 0, 1, 1, 1, 0, 
323580, F8, 1, 1, 1, 1, 1, 0, 0, 0, 0, 
323600, F9, 1, 1, 1, 1, 1, 0, 0, 1, 0, 
323620, FA, 1, 1, 1, 1, 1, 0, 1, 0, 0, 
323640, FB, 1, 1, 1, 1, 1, 0, 1, 1, 0, 
323660, FC, 1, 1, 1, 1, 1, 1, 0, 0, 0, 
323680, FD, 1, 1, 1, 1, 1, 1, 0, 1, 0, 
323700, FE, 1, 1, 1, 1, 1, 1, 1, 0, 0, 
323720, FF, 1, 1, 1, 1, 1, 1, 1, 1, 0, 
323740, 00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
323760, 01, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
323780, 02, 0, 0, 0, 0, 0, 0, 1, 0, 0, 
323800, 03, 0, 0, 0, 0, 0, 0, 1, 1, 0, 
323820, 04, 0, 0, 0, 0, 0, 1, 0, 0, 0, 
323840, 05, 0, 0, 0, 0, 0, 1, 0, 1, 0, 
323860, 06, 0, 0, 0, 0, 0, 1, 1, 0, 0, 
323880, 07, 0, 0, 0, 0, 0, 1, 1, 1, 0, 
323900, 08, 0, 0, 0, 0, 1, 0, 0, 0, 0, 
323920, 09, 0, 0, 0, 0, 1, 0, 0, 1, 0, 
323940, 0A, 0, 0, 0, 0, 1, 0, 1, 0, 0, 
323960, 0B, 0, 0, 0, 0, 1, 0, 1, 1, 0, 
323980, 0C, 0, 0, 0, 0, 1, 1, 0, 0, 0, 
324000, 0D, 0, 0, 0, 0, 1, 1, 0, 1, 0, 
324020, 0E, 0, 0, 0, 0, 1, 1, 1, 0, 0, 
324040, 0F, 0, 0, 0, 0, 1, 1, 1, 1, 0, 
324060, 10, 0, 0, 0, 1, 0, 0, 0, 0, 0, 
324080, 11, 0, 0, 0, 1, 0, 0, 0, 1, 0, 
324100, 12, 0, 0, 0, 1, 0, 0, 1, 0, 0, 
324120, 13, 0, 0, 0, 1, 0, 0, 1, 1, 0, 
324140, 14, 0, 0, 0, 1, 0, 1, 0, 0, 0, 
324160, 15, 0, 0, 0, 1, 0, 1, 0, 1, 0, 
324180, 16, 0, 0, 0, 1, 0, 1, 1, 0, 0, 
324200, 17, 0, 0, 0, 1, 0, 1, 1, 1, 0, 
324220, 18, 0, 0, 0, 1, 1, 0, 0, 0, 0, 
324240, 19, 0, 0, 0, 1, 1, 0, 0, 1, 0, 
324260, 1A, 0, 0, 0, 1, 1, 0, 1, 0, 0, 
324280, 1B, 0, 0, 0, 1, 1, 0, 1, 1, 0, 
324300, 1C, 0, 0, 0, 1, 1, 1, 0, 0, 0, 
324320, 1D, 0, 0, 0, 1, 1, 1, 0, 1, 0, 
324340, 1E, 0, 0, 0, 1, 1, 1, 1, 0, 0, 
324360, 1F, 0, 0, 0, 1, 1, 1, 1, 1, 0, 
324380, 20, 0, 0, 1, 0, 0, 0, 0, 0, 0, 
324400, 21, 0, 0, 1, 0, 0, 0, 0, 1, 0, 
324420, 22, 0, 0, 1, 0, 0, 0, 1, 0, 0, 
324440, 23, 0, 0, 1, 0, 0, 0, 1, 1, 0, 
324460, 24, 0, 0, 1, 0, 0, 1, 0, 0, 0, 
324480, 25, 0, 0, 1, 0, 0, 1, 0, 1, 0, 
324500, 26, 0, 0, 1, 0, 0, 1, 1, 0, 0, 
324520, 27, 0, 0, 1, 0, 0, 1, 1, 1, 0, 
324540, 28, 0, 0, 1, 0, 1, 0, 0, 0, 0, 
324560, 29, 0, 0, 1, 0, 1, 0, 0, 1, 0, 
324580, 2A, 0, 0, 1, 0, 1, 0, 1, 0, 0, 
324600, 2B, 0, 0, 1, 0, 1, 0, 1, 1, 0, 
324620, 2C, 0, 0, 1, 0, 1, 1, 0, 0, 0, 
324640, 2D, 0, 0, 1, 0, 1, 1, 0, 1, 0, 
324660, 2E, 0, 0, 1, 0, 1, 1, 1, 0, 0, 
324680, 2F, 0, 0, 1, 0, 1, 1, 1, 1, 0, 
324700, 30, 0, 0, 1, 1, 0, 0, 0, 0, 0, 
324720, 31, 0, 0, 1, 1, 0, 0, 0, 1, 0, 
324740, 32, 0, 0, 1, 1, 0, 0, 1, 0, 0, 
324760, 33, 0, 0, 1, 1, 0, 0, 1, 1, 0, 
